id,url,media,scope,title,system,purpose,started,duration,language,direction,isPrivate,scheduled,customData,meetingUrl,workspaceId,primaryUserId,clientUniqueId,sdrDisposition,calendarEventId,_airbyte_raw_id,_airbyte_extracted_at,_airbyte_generation_id,_airbyte_meta
5661131737859230410,https://us-40286.app.gong.io/call?id=5661131737859230410,Video,External,Pacifico Power <> CIENCE,Zoom,,2025-01-07 19:33:30+00:00,569,eng,Conference,false,2025-01-07 19:30:00+00:00,,https://us02web.zoom.us/j/83909216547?pwd=8NRvs9dCSMIkSEE8xGKYarTVOaJJ4v.1,744453200303192064,9165777417031502750,,,ie8tpt0iobfh5fbe7nqgr6hgsu@google.com_2025-01-07T19:30:00Z,321b621c-14ca-4bd7-be1e-942a075f7812,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5661649514704068789,https://us-40286.app.gong.io/call?id=5661649514704068789,Video,External,"MidDel Consulting | CIENCE - Connect, Next Program Planning",Zoom,,2024-10-16 15:10:21+00:00,1056,eng,Conference,false,2024-10-16 15:00:00+00:00,,https://us02web.zoom.us/j/89399065221?pwd=k0NIcsweygidIxn3XGcFn8iggNIBFR.1,744453200303192064,6598059789616381331,,,3ho36srsif7d64rt4carj8l0sg@google.com,3a882e81-8c59-4119-83b6-b1da960274d8,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
5661818082496044632,https://us-40286.app.gong.io/call?id=5661818082496044632,Video,External,Discovery: Zebra Ventures & CIENCE,Zoom,,2024-09-18 14:26:40+00:00,1022,eng,Conference,false,2024-09-18 14:00:00+00:00,,https://us02web.zoom.us/j/7136694752,744453200303192064,5600478902487932497,,,7o942k8iqssah7r5ntjq9atlac@google.com,360bbc3b-53ac-454e-afd4-1fcd06b0e919,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
567331032444691813,https://us-40286.app.gong.io/call?id=567331032444691813,Video,External,Discovery: Proton & CIENCE,Zoom,,2024-09-23 16:05:13+00:00,1480,eng,Conference,false,2024-09-23 16:00:00+00:00,,https://us02web.zoom.us/j/87031548759,744453200303192064,7273330574278209449,,,dwe8G4eG2Qam7Nvxe5CTPC@Schedule,1bf3c1c1-da27-4e30-b336-8723b960315c,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
5678338760647220867,https://us-40286.app.gong.io/call?id=5678338760647220867,Video,External,Discovery: Onetab.ai & CIENCE,Zoom,,2024-09-25 12:59:55+00:00,1742,eng,Conference,false,2024-09-25 13:00:00+00:00,,https://us02web.zoom.us/j/81193095394,744453200303192064,6598059789616381331,,,np30jf19t2f238blfjgups7u18@google.com,6b9fd882-74e7-464d-97fc-e1f15eba4fd7,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
5681487057845127676,https://us-40286.app.gong.io/call?id=5681487057845127676,Video,External,Discovery: BLEND Voice & CIENCE,Zoom,,2024-10-23 17:00:54+00:00,1888,eng,Conference,false,2024-10-23 17:00:00+00:00,,https://us02web.zoom.us/j/84830268031?pwd=6y5prZRr2v6mB7QZwD5hYx6zKQ10ce.1,744453200303192064,6598059789616381331,,,2P7D89qByBq3794qd558pZ@Schedule,abf6ff4c-8c48-4850-af90-e689f5ab83e1,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
5684435541821365482,https://us-40286.app.gong.io/call?id=5684435541821365482,Video,External,Rj Laguatan and Guirae Jang,Zoom,,2025-03-11 14:31:52+00:00,972,eng,Conference,false,2025-03-11 14:30:00+00:00,,https://us02web.zoom.us/j/87929607524,744453200303192064,7032369766157375387,,,97j827olgn17iar9uah9ntsn2g@google.com,17c53fbc-e768-413f-a843-fcc6f51e6548,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
571986879169617885,https://us-40286.app.gong.io/call?id=571986879169617885,Video,External,Discovery: Hekima & CIENCE,Zoom,,2024-10-14 16:39:16+00:00,1749,eng,Conference,false,2024-10-14 16:30:00+00:00,,https://us02web.zoom.us/j/87054517362?pwd=fpmZbLjtXALd18JbqBg984RcC6bS1z.1,744453200303192064,6598059789616381331,,,siw9gXZfcgoVBgGzeT5Abb@Schedule,115a564f-270e-42e0-8955-782cf5d603ee,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
5723662149541128943,https://us-40286.app.gong.io/call?id=5723662149541128943,Video,External,Discovery: Data Center Dynamics and CIENCE,Zoom,,2024-09-13 15:31:07+00:00,1679,eng,Conference,false,2024-09-13 15:30:00+00:00,,https://us02web.zoom.us/j/8993399053?pwd=TDVORlJUMmt3V3Awb1ZhNjFpWDhjdz09,744453200303192064,5407537024934424919,,,jqeG8bqTWE9mXnswuSk4eq@Schedule,06fe23d2-e6f3-4151-849e-8c400b5e7d62,2025-03-31 06:22:34+00:00,31,"{""changes"":[],""sync_id"":10}"
5731449539566509384,https://us-40286.app.gong.io/call?id=5731449539566509384,Video,External,CIENCE<>Mainbrain,Zoom,,2025-03-12 14:01:36+00:00,873,eng,Conference,false,2025-03-12 14:00:00+00:00,,https://us02web.zoom.us/j/81504434151?pwd=bpTkaYrQeEen3iYoaI47dJHtQWBITl.1,744453200303192064,3698924585229465221,,,17g4gokj8e5bdbe16m716kot79@google.com,f8ee7a15-bd6c-4a60-af41-3b72fe407ca3,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
5731513752601958101,https://us-40286.app.gong.io/call?id=5731513752601958101,Video,External,CIENCE<>4X Digital,Zoom,,2025-03-05 18:59:44+00:00,1686,eng,Conference,false,2025-03-05 19:00:00+00:00,,https://us02web.zoom.us/j/84933841023?pwd=waSXc0Sx8OggsMa2QWUsBvRuBzYSxp.1,744453200303192064,3698924585229465221,,,26f98u2qsuf69s7mtpjg309lbb@google.com,74a72380-0585-494b-829d-0a816a4ae95b,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
5733433633010392521,https://us-40286.app.gong.io/call?id=5733433633010392521,Video,External,MaximusLife | CIENCE - Quick Connect,Zoom,,2024-11-14 17:45:29+00:00,1057,eng,Conference,false,2024-11-14 17:45:00+00:00,,https://us02web.zoom.us/j/82384413021?pwd=mAPNaVxYsX0ME5WYexpTGaUYlldmEL.1,744453200303192064,6598059789616381331,,,61hsdspuual4pnhreg1nkerftg@google.com,2d276799-df72-4f36-9e48-d2b890494dee,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5737593317631121532,https://us-40286.app.gong.io/call?id=5737593317631121532,Video,External,NovoTrax | Campaign Status,Zoom,,2025-01-28 16:31:10+00:00,725,eng,Conference,false,2025-01-28 16:30:00+00:00,,https://us02web.zoom.us/j/84361608536?pwd=ZlJ4ZmVnRmRTRE9jUjE2cEZ1MGVMZz09,744453200303192064,9165777417031502750,,,e75iojkj4fanpgfcg5rofllda2@google.com_2025-01-28T16:30:00Z,45fffd3d-b721-4308-9d91-7bcf6d8a43fc,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5738147025015082573,https://us-40286.app.gong.io/call?id=5738147025015082573,Video,External,Renewal/Contract Review (Healthcare Focus): Atidan & CIENCE,Zoom,,2024-10-17 14:01:22+00:00,1003,eng,Conference,false,2024-10-17 14:00:00+00:00,,https://us02web.zoom.us/j/6823668109?omn=85077983761,744453200303192064,2521453487679515734,,,38av7sj50mia42hj5hsmcc9lj0@google.com,5c34c2cb-bf99-4341-bf22-a82ef2c2ab71,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
5740484450067604948,https://us-40286.app.gong.io/call?id=5740484450067604948,Video,External,Discovery: CBB Bank & CIENCE,Zoom,,2025-03-11 16:31:40+00:00,102,und,Conference,false,2025-03-11 16:30:00+00:00,,https://us02web.zoom.us/j/89488390736,744453200303192064,7032369766157375387,,,bb7HoZvi6TqeEJmq1tgwbw@Schedule,67903748-558d-4cf4-8744-76b67a0ef95f,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
5741058197995591283,https://us-40286.app.gong.io/call?id=5741058197995591283,Video,External,Vestis Follow-up Training and Feedback / Q&A,Zoom,,2024-09-27 14:59:19+00:00,3764,eng,Conference,false,2024-09-27 15:00:00+00:00,,https://us02web.zoom.us/j/86227481429?pwd=QdBuYnHpiDv2PoQCNwNIMyqHwkTUAl.1,744453200303192064,9165777417031502750,,,5jlhnmcs947r4p6qhsrups4fs3@google.com_2024-09-27T15:00:00Z,573b73e6-1625-44ab-ba6b-bc408407980f,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
5743946459959720044,https://us-40286.app.gong.io/call?id=5743946459959720044,Video,External,Vestis Follow-up Training and Feedback / Q&A,Zoom,,2024-11-08 15:59:41+00:00,1199,eng,Conference,false,2024-11-08 15:00:00+00:00,,https://us02web.zoom.us/j/86227481429?pwd=QdBuYnHpiDv2PoQCNwNIMyqHwkTUAl.1,744453200303192064,9165777417031502750,,,5jlhnmcs947r4p6qhsrups4fs3@google.com_2024-11-08T15:00:00Z,77f074c4-b7f6-4eea-b211-72f6f96f495b,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
5746252769486351201,https://us-40286.app.gong.io/call?id=5746252769486351201,Video,External,Discovery: Vitay & CIENCE,Zoom,,2024-10-28 21:00:46+00:00,1877,eng,Conference,false,2024-10-28 21:00:00+00:00,,https://us02web.zoom.us/j/82107816079?pwd=Ix45rNaZ7bJKWUPqxDCR8Je02nGtHy.1,744453200303192064,6598059789616381331,,,7f4mbEKFnfto8QdumXjJPB@Schedule,6eada4b7-2bd4-4558-86a3-846513e8301f,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
5747694100542923789,https://us-40286.app.gong.io/call?id=5747694100542923789,Video,External,Onerawr | Cience [pre proposal],Zoom,,2025-02-18 20:32:09+00:00,1806,eng,Conference,false,2025-02-18 20:30:00+00:00,,https://us02web.zoom.us/j/84885766080?pwd=VozORSfoJk2vHEjStpQmKt5kly3NWm.1,744453200303192064,5983995612867490791,,,477pk4mqo5pngpqp75uvb59t2f@google.com,7bcd9bec-f8dd-437b-bd73-0f219bb7b04e,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
5747860767028651322,https://us-40286.app.gong.io/call?id=5747860767028651322,Video,External,CIENCE<>Redqueen,Zoom,,2025-03-07 15:01:04+00:00,2999,eng,Conference,false,2025-03-07 15:00:00+00:00,,https://us02web.zoom.us/j/83847718328?pwd=rb1rz9m1UbcEN56aePH35EVYPskehJ.1,744453200303192064,3698924585229465221,,,6i76ggi3lj710k39md5ikj56g8@google.com,34b651c7-3c9b-4ba1-b231-196b49aed855,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
5748572724027852035,https://us-40286.app.gong.io/call?id=5748572724027852035,Video,External,CIENCE <> Pacifico Power SDR Knowledge Share,Zoom,,2025-03-28 16:03:06+00:00,3060,eng,Conference,false,2025-03-28 16:00:00+00:00,,https://us02web.zoom.us/j/87949806713?pwd=a5IjEC200QzLve2k54OiF42BpaLcDo.1,744453200303192064,3246643825813558366,,,17qaahetpct7lv5sc52k6b2mnm@google.com,bb135f4b-7c1c-44b6-84d2-c7cc2dbb06f4,2025-03-31 06:22:38+00:00,31,"{""changes"":[],""sync_id"":10}"
5751664254253863405,https://us-40286.app.gong.io/call?id=5751664254253863405,Video,External,Certara <> CIENCE weekly check in call,Zoom,,2025-01-22 21:01:38+00:00,1433,eng,Conference,false,2025-01-22 21:00:00+00:00,,https://us02web.zoom.us/j/86018310325?pwd=lqAHc9bvyWGywNaWabJdvOZlutsQZ5.1,744453200303192064,9165777417031502750,,,7v856m5pjmp7dlt7rj0q3dr4lp_R20250122T210000@google.com_2025-01-22T21:00:00Z,6920bab5-ae91-443e-9221-f5b0241fbfd5,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5755553686050351596,https://us-40286.app.gong.io/call?id=5755553686050351596,Video,External,Mike Dwyer and Guirae Jang,Zoom,,2025-02-20 18:30:34+00:00,689,eng,Conference,false,2025-02-20 18:30:00+00:00,,https://us02web.zoom.us/j/85281849347,744453200303192064,7032369766157375387,,,h6ak01gp5v5u5e84tvbh4sadm8@google.com,b2611cde-f3d2-49ba-8e57-a69d1a68559f,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
5757152759167865212,https://us-40286.app.gong.io/call?id=5757152759167865212,Video,External,Discovery: Cloudaeon Pvt Ltd & CIENCE,Zoom,,2025-03-11 13:02:23+00:00,1753,eng,Conference,false,2025-03-11 13:00:00+00:00,,https://us02web.zoom.us/j/83569399940,744453200303192064,6878489804409404210,,,f469Q3ygiyDpuVqwUnKPhJ@Schedule,3c586a0c-acf8-4c19-ac36-6ef671ed0aef,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
5760919007448231979,https://us-40286.app.gong.io/call?id=5760919007448231979,Video,External,Discovery: Prometheus & CIENCE,Zoom,,2024-12-05 14:03:45+00:00,1350,eng,Conference,false,2024-12-05 14:00:00+00:00,,https://us02web.zoom.us/j/89995745432,744453200303192064,2521453487679515734,,,hLMHuZeqauL4Ta8cARo5YM@Schedule,5743e637-8590-432c-a4e7-5e414cffbe45,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5767188198745134825,https://us-40286.app.gong.io/call?id=5767188198745134825,Video,External,Red Queen <> CIENCE Weekly Sync,Zoom,,2024-12-09 18:00:38+00:00,687,eng,Conference,false,2024-12-09 18:00:00+00:00,,https://us02web.zoom.us/j/84851743178?pwd=PftsxkZdY4FbXIJuOtB2OSqaiGBtku.1,744453200303192064,3698924585229465221,,,7nll26dlbdsd5mai76ovbsf0po_R20241007T170000@google.com_2024-12-09T18:00:00Z,7009780e-1b00-4736-a6e1-142f29970e43,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5785683787396969193,https://us-40286.app.gong.io/call?id=5785683787396969193,Video,External,RSM <> CIENCE Weekly Sync,Zoom,,2024-10-09 16:01:54+00:00,789,eng,Conference,false,2024-10-09 16:00:00+00:00,,https://us02web.zoom.us/j/86975686118?pwd=uaxNoNDfmh5PKdcx6K250bBUA53mkO.1,744453200303192064,3698924585229465221,,,229kscg371rapn4iqgrch4vm4r@google.com_2024-10-08T15:30:00Z,e48f20bb-7386-4767-98e0-a32a9d0bc52a,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
5790275067398842692,https://us-40286.app.gong.io/call?id=5790275067398842692,Video,External,Soteria | CIENCE - Proposal Discussion & Strategy,Zoom,,2024-12-09 15:37:20+00:00,98,eng,Conference,false,2024-12-09 15:30:00+00:00,,https://us02web.zoom.us/j/81045133622?pwd=hpyDcff16b1gWU4HOhRcprjogluGfq.1,744453200303192064,6598059789616381331,,,5jcavpp1036hq8ql6347l16j8c@google.com,d997e4f8-01aa-47c8-9d2e-c5451022574f,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5794729656337219623,https://us-40286.app.gong.io/call?id=5794729656337219623,Video,External,Sevco Security | CIENCE MemoryAI - Connect,Zoom,,2024-10-08 16:30:43+00:00,1712,eng,Conference,false,2024-10-08 16:30:00+00:00,,https://us02web.zoom.us/j/84896503215?pwd=W22hi9l1bwj8lOaQxzJY88fWsRIrIC.1,744453200303192064,6598059789616381331,,,7sirf2vsdad5iao9rd02sgfspc@google.com,9d534671-6423-445a-bc8b-7f6a616b5067,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
5801952916466687918,https://us-40286.app.gong.io/call?id=5801952916466687918,Video,External,Optimum Origens | CIENCE bi-weekly,Zoom,,2024-09-03 14:01:17+00:00,2076,eng,Conference,false,2024-09-03 14:00:00+00:00,,https://us02web.zoom.us/j/81583503641,744453200303192064,4690363368103944147,,,390sml89s5jhleqg3r343vd1lp@google.com_2024-09-03T14:00:00Z,0526fe3f-98fa-46e7-9b0e-03fd19621d99,2025-03-31 06:22:34+00:00,31,"{""changes"":[],""sync_id"":10}"
5803693219006785373,https://us-40286.app.gong.io/call?id=5803693219006785373,Video,External,Discovery: Everything Branding & CIENCE,Zoom,,2025-01-27 17:30:40+00:00,1611,eng,Conference,false,2025-01-27 17:30:00+00:00,,https://us02web.zoom.us/j/88486423847,744453200303192064,5983995612867490791,,,5f1NxAb4329dxKrcGzdoVA@Schedule,262d589b-f8f5-40ca-bd2b-b6e118b5511e,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5812729213806969144,https://us-40286.app.gong.io/call?id=5812729213806969144,Video,External,30 Min Meeting between James Dobbs and Lauren Kochan,Zoom,,2025-03-24 14:00:46+00:00,1804,eng,Conference,false,2025-03-24 14:00:00+00:00,,https://us02web.zoom.us/j/87498877752,744453200303192064,6878489804409404210,,,pDVsUH4JycC8ZPNUbotg9N@Schedule,b0b8bfa4-41e7-4801-9575-2b0e62defaf8,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
5829944775249413495,https://us-40286.app.gong.io/call?id=5829944775249413495,Video,External,CIENCE / Serenity - Multithreading Pre-Proposal Discussion,Zoom,,2024-09-19 16:30:27+00:00,2803,eng,Conference,false,2024-09-19 16:30:00+00:00,,https://us02web.zoom.us/j/4623760010?omn=84912589101,744453200303192064,7167065801904145986,,,5r3dp7i7t7nsg4lg5okm5u01mu@google.com,8f3d5775-723c-4ddb-a9c3-8c0739960c63,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
5836954384898130957,https://us-40286.app.gong.io/call?id=5836954384898130957,Video,External,CIENCE <> PrimeRevenue,Zoom,,2025-03-19 15:32:10+00:00,1793,eng,Conference,false,2025-03-19 15:30:00+00:00,,https://us02web.zoom.us/j/83660309831?pwd=eitntMli6s4YQBZPhCcex4tXsov6U8.1,744453200303192064,3246643825813558366,,,6otusenj2nfk6gsmr7jckh17bu@google.com_2025-03-19T15:30:00Z,8fc50e89-746c-4e42-b0d1-94d4d10e12f0,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
5843733289695697600,https://us-40286.app.gong.io/call?id=5843733289695697600,Video,External,Case Pluse <> CIENCE,Zoom,,2024-09-06 18:00:13+00:00,1858,eng,Conference,false,2024-09-06 18:00:00+00:00,,https://us02web.zoom.us/j/88905918250?pwd=d5K3bAA7za9y3lPQWbIAD2LQ2XewO5.1,744453200303192064,9165777417031502750,,,09u5og84s9om5joamlrrrggj38@google.com,6ea69888-7aa5-4810-b6f1-4b4b200a9cd1,2025-03-31 06:22:34+00:00,31,"{""changes"":[],""sync_id"":10}"
5845179249543062255,https://us-40286.app.gong.io/call?id=5845179249543062255,Video,External,Discovery: Eazy Grease & CIENCE,Zoom,,2024-09-12 19:02:52+00:00,2149,eng,Conference,false,2024-09-12 19:00:00+00:00,,https://us02web.zoom.us/j/83981896400,744453200303192064,2521453487679515734,,,kVgbmQ9EqZm5Qc5GKiLfCa@Go Schedule,1a4fa86e-3353-4ba9-8e45-57b18f0ac039,2025-03-31 06:22:34+00:00,31,"{""changes"":[],""sync_id"":10}"
5847023092135935065,https://us-40286.app.gong.io/call?id=5847023092135935065,Video,External,Joshua Davidson and Guirae Jang,Zoom,,2025-02-11 16:32:48+00:00,1740,eng,Conference,false,2025-02-11 16:30:00+00:00,,https://us02web.zoom.us/j/81078306170,744453200303192064,7032369766157375387,,,m753li38lrki51ah9gitbqipm8@google.com,8a4070c7-7569-4641-9578-5ff698b6d017,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
5847845092500833810,https://us-40286.app.gong.io/call?id=5847845092500833810,Video,External,CIENCE / GESAC - Sync,Zoom,,2024-12-20 14:31:20+00:00,1455,eng,Conference,false,2024-12-20 14:30:00+00:00,,https://us02web.zoom.us/j/4623760010?omn=81161017825,744453200303192064,7167065801904145986,,,5phot3noonr51pmjto17m9hdet@google.com,333a51dc-d254-42d5-bf06-1e55d92a1152,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5850236877824278171,https://us-40286.app.gong.io/call?id=5850236877824278171,Video,External,CIENCE / Code.org - Pre-Proposal Discussion,Zoom,,2024-12-19 22:00:54+00:00,2130,eng,Conference,false,2024-12-19 22:00:00+00:00,,https://us02web.zoom.us/j/4623760010?omn=82843646542,744453200303192064,7167065801904145986,,,7cb3vhe1t9j8pvfumnclkl1sol@google.com,a94674c7-997b-43d0-b8ba-e9de2de794da,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5858543295923387103,https://us-40286.app.gong.io/call?id=5858543295923387103,Video,External,Discovery: Prewave & CIENCE,Zoom,,2024-12-17 19:02:10+00:00,1549,eng,Conference,false,2024-12-17 19:00:00+00:00,,https://us02web.zoom.us/j/81380815963,744453200303192064,2521453487679515734,,,gWeSrX5KYXryTn1HWUqkxw@Schedule,9a26042d-a251-4e00-bb7a-9e258d517d09,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5865662087158413090,https://us-40286.app.gong.io/call?id=5865662087158413090,Video,External,Sergey Volnov and Guirae Jang,Zoom,,2025-02-13 14:01:13+00:00,938,eng,Conference,false,2025-02-13 14:00:00+00:00,,https://us02web.zoom.us/j/81728994318,744453200303192064,7032369766157375387,,,7qgl8tj2up9j27vl4gq9tlof0c@google.com,21aea1da-f83d-4c4c-8a56-d3547926d726,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
587443177509961397,https://us-40286.app.gong.io/call?id=587443177509961397,Video,External,Discovery: Legal Soft  & CIENCE,Zoom,,2024-12-12 19:59:53+00:00,1069,eng,Conference,false,2024-12-12 20:00:00+00:00,,https://us02web.zoom.us/j/86481621588?pwd=awHamsOb2ilsvMJvfs3JyMDhOyHBeE.1,744453200303192064,6598059789616381331,,,kb8gNhC7KU1uifa4uqGvTx@Schedule,e87092d3-3c0e-42bd-a590-da62672a785b,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5875208206107543736,https://us-40286.app.gong.io/call?id=5875208206107543736,Video,External,Remedy GPO | CIENCE bi-weekly,Zoom,,2024-10-07 17:02:10+00:00,855,eng,Conference,false,2024-10-07 17:00:00+00:00,,https://us02web.zoom.us/j/84310759242,744453200303192064,4690363368103944147,,,1kh4bin53sj3ecggl76ajmucqj_R20240909T170000@google.com_2024-10-07T17:00:00Z,621ab988-11b9-46f3-a66c-d610b7dd4316,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
5877819882911356759,https://us-40286.app.gong.io/call?id=5877819882911356759,Video,External,"Discovery: Bengal Products, Inc. & CIENCE",Zoom,,2025-02-17 17:32:14+00:00,1374,eng,Conference,false,2025-02-17 17:30:00+00:00,,https://us02web.zoom.us/j/82371532433,744453200303192064,5983995612867490791,,,dD8Ludvr5YiceCCzxreoWh@Schedule,107db2e5-eadd-4c71-8025-d0123e67ce29,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
5879524474473148123,https://us-40286.app.gong.io/call?id=5879524474473148123,Video,External,Cience + EnergyHawk cont'd discussion,Zoom,,2025-01-14 22:01:17+00:00,4132,eng,Conference,false,2025-01-14 22:00:00+00:00,,https://us02web.zoom.us/j/86335334524?pwd=0eBsIYp50ws1P4d9FbjR3pAECzPrjJ.1,744453200303192064,6878489804409404210,,,5pdv7kpjbude846rvp18ot74ek@google.com,fb360802-0535-40ba-a39a-a26c2b09150c,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5893572274273608073,https://us-40286.app.gong.io/call?id=5893572274273608073,Video,External,Reconnect / Pre-Proposal Discussion: Rent Butter & CIENCE,Zoom,,2025-01-22 17:05:07+00:00,1313,eng,Conference,false,2025-01-22 17:00:00+00:00,,https://us02web.zoom.us/j/6823668109?omn=88603224435,744453200303192064,2521453487679515734,,,rmhl5sd0g1uvimclcggkkla71s@google.com,ff376c0e-a649-4d00-8008-c067dc3bae75,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5901550402688239725,https://us-40286.app.gong.io/call?id=5901550402688239725,Video,External,ARMIS | CIENCE - best approaches for lead nurturing,Zoom,,2024-10-28 13:00:24+00:00,1262,eng,Conference,false,2024-10-28 13:00:00+00:00,,https://us02web.zoom.us/j/83179443656,744453200303192064,4690363368103944147,,,3gn2dauv17bc9ro0v2uofd1ual@google.com,e1db88d5-9ddb-4d0e-8525-6dd355f435b9,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
5905772924890424086,https://us-40286.app.gong.io/call?id=5905772924890424086,Video,External,Discovery: Fanplayr & CIENCE,Zoom,,2024-12-23 18:30:57+00:00,1073,eng,Conference,false,2024-12-23 18:30:00+00:00,,https://us02web.zoom.us/j/83644874854,744453200303192064,5983995612867490791,,,8iAZr4jt6JwUJURA4U7vmz@Schedule,98a08d55-6510-44ce-bc47-53212b7133b8,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
592179310064151031,https://us-40286.app.gong.io/call?id=592179310064151031,Video,External,CIENCE / Pacifico Power - Realignment,Zoom,,2024-09-12 21:01:29+00:00,2189,eng,Conference,false,2024-09-12 21:00:00+00:00,,https://us02web.zoom.us/j/4623760010?omn=82390342006,744453200303192064,7167065801904145986,,,4ob4qic3kd9m833rhd51rtgo6e@google.com,a0678f01-a542-4ac5-aa15-0fafdb9ccb57,2025-03-31 06:22:34+00:00,31,"{""changes"":[],""sync_id"":10}"
5940538354368046096,https://us-40286.app.gong.io/call?id=5940538354368046096,Video,External,CIENCE / Allied Global - Realignment,Zoom,,2024-12-12 21:00:05+00:00,733,eng,Conference,false,2024-12-12 21:00:00+00:00,,https://us02web.zoom.us/j/4623760010?omn=86771601769,744453200303192064,7167065801904145986,,,689sgohr12ca5sg75ltb6ikng2@google.com,17ac7bca-e8f1-4df2-9f77-83258afb3bda,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5944885437433995499,https://us-40286.app.gong.io/call?id=5944885437433995499,Video,External,Discovery: InteLogix & CIENCE,Zoom,,2024-11-14 17:31:20+00:00,1737,eng,Conference,false,2024-11-14 17:30:00+00:00,,https://us02web.zoom.us/j/85849858254,744453200303192064,7167065801904145986,,,mo6S6QrnPd8JAr3fUABshe@Schedule,fb0dad9f-e636-4284-be01-f63dac7ab29c,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5946770863177179276,https://us-40286.app.gong.io/call?id=5946770863177179276,Video,External,CIENCE<> Layer Up Weekly Sync,Zoom,,2025-01-07 18:00:38+00:00,591,eng,Conference,false,2025-01-07 18:00:00+00:00,,https://us02web.zoom.us/j/83823812969?pwd=zz05SgflvtF8bj7RIx53AQrYWlZqvN.1,744453200303192064,3698924585229465221,,,5o2a7eupenpjfifcd67qk6rea2@google.com_2025-01-07T18:00:00Z,777f99a3-d5f5-4f63-b91b-b5b6d3f38e02,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
5956832964365344006,https://us-40286.app.gong.io/call?id=5956832964365344006,Video,External,Discovery: Compliance Management Solutions & CIENCE,Zoom,,2024-09-09 14:02:29+00:00,3195,eng,Conference,false,2024-09-09 14:00:00+00:00,,https://us02web.zoom.us/j/7136694752,744453200303192064,5600478902487932497,,,67snNrxiv7Gw813FUu8okf@Go Schedule,18e8cd9d-54b2-40b6-bfaf-2caf9e5d34ef,2025-03-31 06:22:34+00:00,31,"{""changes"":[],""sync_id"":10}"
